date,drive_id,tbw,erase_count
2025-08-15,DRV00126,1704089,10224
2025-08-15,DRV00127,1684085,10099
2025-08-15,DRV00128,1706219460,10244
2025-08-15,DRV00129,1532146,9194
2025-08-15,DRV00130,1747215,10485
2025-08-15,DRV00131,1766177,10596
2025-08-15,DRV00132,1694597,10160
2025-08-15,DRV00133,16088195,9654
2025-08-15,DRV00134,1745959,10479
2025-08-15,DRV00135,18418207,11046
2025-08-15,DRV00136,1909179510,11457
2025-08-15,DRV00137,1698962,10201
2025-08-15,DRV00138,1777477450,10662
2025-08-15,DRV00139,1795034460,10770
2025-08-15,DRV00140,1843839,11075
2025-08-15,DRV00141,1656058300,9934
2025-08-15,DRV00142,1922763750,11536
2025-08-15,DRV00143,1795626090,10774
2025-08-15,DRV00144,1703939,10221
2025-08-15,DRV00145,1638620,9828
2025-08-15,DRV00146,18629184,11180
2025-08-15,DRV00147,1753394,10517
2025-08-15,DRV00148,1616732,9698
2025-08-15,DRV00149,1690646,10150
2025-08-15,DRV00150,1732748,10396
2025-08-15,DRV00151,1681501,10088
2025-08-15,DRV00152,1664112,9983
2025-08-15,DRV00153,17067480,10234
2025-08-15,DRV00154,1879323,11277
2025-08-15,DRV00155,1806488,10843
2025-08-15,DRV00156,1548919,9287
2025-08-15,DRV00157,1695034,10173
2025-08-15,DRV00158,1757374,10541
2025-08-15,DRV00159,1867931720,11204
2025-08-15,DRV00160,1642962230,9863
2025-08-15,DRV00161,1687114,10128
2025-08-15,DRV00162,1763974,10585
2025-08-15,DRV00163,1645586470,9876
2025-08-15,DRV00164,1590675170,9542
2025-08-15,DRV00165,18653305,11190
2025-08-15,DRV00166,1786571,10720
2025-08-15,DRV00167,18741217,11243
2025-08-15,DRV00168,1795414,10778
2025-08-15,DRV00169,1918825,11513
2025-08-15,DRV00170,1550616,9308
2025-08-15,DRV00171,1598101,9588
2025-08-15,DRV00172,1938827450,11633
2025-08-15,DRV00173,18310977,10981
2025-08-15,DRV00174,1669354,10023
2025-08-15,DRV00175,17087400,10251
2025-08-15,DRV00176,1898856,11399
2025-08-15,DRV00177,1925193,11551
2025-08-15,DRV00178,1688524280,10124
2025-08-15,DRV00179,15404768,9244
2025-08-15,DRV00180,1989028,11926
2025-08-15,DRV00181,1775064,10641
2025-08-15,DRV00182,18434630,11058
2025-08-15,DRV00183,1695941,10170
2025-08-15,DRV00184,1734107,10398
2025-08-15,DRV00185,1879533,11265
2025-08-15,DRV00186,19455667,11682
2025-08-15,DRV00187,1577940,9465
2025-08-15,DRV00188,17713331,10620
2025-08-15,DRV00189,1702997,10225
2025-08-15,DRV00190,1741987340,10455
2025-08-15,DRV00191,1674761,10043
2025-08-15,DRV00192,1729544,10370
2025-08-15,DRV00193,18029382,10820
2025-08-15,DRV00194,19139456,11485
2025-08-15,DRV00195,1949332100,11694
2025-08-15,DRV00196,1700660690,10205
2025-08-15,DRV00197,17269730,10357
2025-08-15,DRV00198,1789023,10734
2025-08-15,DRV00199,1744787,10467
2025-08-15,DRV00200,1675202,10055
2025-08-15,DRV00201,1696017,10174
2025-08-15,DRV00202,1723854270,10342
2025-08-15,DRV00203,1519426,9123
2025-08-15,DRV00204,2014577,12088
2025-08-15,DRV00205,1885087,11316
2025-08-15,DRV00206,1462976,8782
2025-08-15,DRV00207,1964718000,11798
2025-08-15,DRV00208,1690890,10131
2025-08-15,DRV00209,1603514,9621
2025-08-15,DRV00210,16592409,9958
2025-08-15,DRV00211,1890932,11344
2025-08-15,DRV00212,1893676,11364
2025-08-15,DRV00213,1722224330,10323
2025-08-15,DRV00214,1652920310,9913
2025-08-15,DRV00215,1686659,10122
2025-08-15,DRV00216,1540665,9245
2025-08-15,DRV00217,1724240,10344
2025-08-15,DRV00218,1963782,11776
2025-08-15,DRV00219,1721330,10335
2025-08-15,DRV00220,16005481,9600
2025-08-15,DRV00221,1699025,10193
2025-08-15,DRV00222,17196213,10310
2025-08-15,DRV00223,1584879,9512
2025-08-15,DRV00224,1544630,9271
2025-08-15,DRV00225,1703882730,10218
2025-08-15,DRV00226,1751109,10499
2025-08-15,DRV00227,17478347,10484
2025-08-15,DRV00228,1792999,10760
2025-08-15,DRV00229,1725567,10354
2025-08-15,DRV00230,1765613800,10592
2025-08-15,DRV00231,1784737430,10710
2025-08-15,DRV00232,1883923270,11304
2025-08-15,DRV00233,1692302,10160
2025-08-15,DRV00234,1890083,11337
2025-08-15,DRV00235,1784415740,10711
2025-08-15,DRV00236,1656785,9939
2025-08-15,DRV00237,1913680320,11482
2025-08-15,DRV00238,1913211280,11478
2025-08-15,DRV00239,1647460,9879
2025-08-15,DRV00240,1828174810,10970
2025-08-15,DRV00241,1726740,10357
2025-08-15,DRV00242,1674122340,10043
2025-08-15,DRV00243,19128990,11473
2025-08-15,DRV00244,1863271,11172
2025-08-15,DRV00245,1737160730,10425
2025-08-15,DRV00246,17257929,10363
2025-08-15,DRV00247,1522177,9128
2025-08-15,DRV00248,1861579,11174
2025-08-15,DRV00249,17963265,10776
2025-08-15,DRV00250,19813823,11897
2025-08-15,DRV00251,17417057,10449
2025-08-15,DRV00252,1752671,10513
2025-08-15,DRV00253,1956721,11746
2025-08-15,DRV00254,1885561770,11316
2025-08-15,DRV00255,1950886,11699
2025-08-15,DRV00256,17848375,10710
2025-08-15,DRV00257,19893822,11938
2025-08-15,DRV00258,17440394,10464
2025-08-15,DRV00259,1912904850,11471
2025-08-15,DRV00260,1675394500,10059
2025-08-15,DRV00261,17423737,10461
2025-08-15,DRV00262,19112133,11474
2025-08-15,DRV00263,1781073,10686
2025-08-15,DRV00264,1606091160,9637
2025-08-15,DRV00265,1815487,10898
2025-08-15,DRV00266,1741621,10453
2025-08-15,DRV00267,1668300,10009
2025-08-15,DRV00268,1836867400,11026
2025-08-15,DRV00269,18968164,11381
2025-08-15,DRV00270,1665277,9984
2025-08-15,DRV00271,1727482,10361
2025-08-15,DRV00272,1833902,11000
2025-08-15,DRV00273,1696818,10173
2025-08-15,DRV00274,1830926,10991
2025-08-15,DRV00275,1689064,10135
2025-08-15,DRV00276,1823874150,10944
2025-08-15,DRV00277,1719946040,10320
2025-08-15,DRV00278,1781752,10680
2025-08-15,DRV00279,1788996,10732
2025-08-15,DRV00280,18577936,11148
2025-08-15,DRV00281,2107934,12637
2025-08-15,DRV00282,1712360,10282
2025-08-15,DRV00283,1656649130,9945
2025-08-15,DRV00284,1769354,10608
2025-08-15,DRV00285,16618609,9979
2025-08-15,DRV00286,1775960,10651
2025-08-15,DRV00287,1633619,9809
2025-08-15,DRV00288,1598632,9597
2025-08-15,DRV00289,17250522,10354
2025-08-15,DRV00290,1599981,9602
2025-08-15,DRV00291,1799191,10788
2025-08-15,DRV00292,1771582,10633
2025-08-15,DRV00293,19684106,11807
2025-08-15,DRV00294,1714290,10285
2025-08-15,DRV00295,1772107990,10634
2025-08-15,DRV00296,1562387870,9376
2025-08-15,DRV00297,2075185,12448
2025-08-15,DRV00298,18438644,11062
2025-08-15,DRV00299,1705417030,10228
2025-08-15,DRV00300,19313542,11588
2025-08-15,DRV00301,1687656,10126
2025-08-15,DRV00302,1683638,10110
2025-08-15,DRV00303,1669395620,10017
2025-08-15,DRV00304,1618292,9699
2025-08-15,DRV00305,1647643,9885
2025-08-15,DRV00306,1640862,9839
2025-08-15,DRV00307,1750252,10504
2025-08-15,DRV00308,16915819,10151
2025-08-15,DRV00309,1820648,10924
2025-08-15,DRV00310,1742814,10462
2025-08-15,DRV00311,1882873550,11294
2025-08-15,DRV00312,1846759,11086
2025-08-15,DRV00313,1626292,9760
2025-08-15,DRV00314,1811247,10865
2025-08-15,DRV00315,1951978380,11715
2025-08-15,DRV00316,18249522,10950
2025-08-15,DRV00317,1828990,10970
2025-08-15,DRV00318,1636966,9818
2025-08-15,DRV00319,18180483,10906
2025-08-15,DRV00320,1585370,9509
2025-08-15,DRV00321,1493515370,8959
2025-08-15,DRV00322,1884930940,11313
2025-08-15,DRV00323,1928796390,11569
2025-08-15,DRV00324,1444655,8669
2025-08-15,DRV00325,1922574780,11534
2025-08-15,DRV00326,1830698,10991
2025-08-15,DRV00327,1658711,9950
2025-08-15,DRV00328,1938178300,11632
2025-08-15,DRV00329,1738440,10430
2025-08-15,DRV00330,1672017,10030
2025-08-15,DRV00331,1564920980,9394
2025-08-15,DRV00332,1750904,10501
2025-08-15,DRV00333,17860935,10721
2025-08-15,DRV00334,1990842,11937
2025-08-15,DRV00335,1872458,11228
2025-08-15,DRV00336,1610447,9667
2025-08-15,DRV00337,1731630,10385
2025-08-15,DRV00338,2060947,12365
2025-08-15,DRV00339,18121436,10868
2025-08-15,DRV00340,1706078,10239
2025-08-15,DRV00341,1800732,10813
2025-08-15,DRV00342,1989903270,11935
2025-08-15,DRV00343,1613680,9682
2025-08-15,DRV00344,1645318,9871
2025-08-15,DRV00345,17238840,10344
2025-08-15,DRV00346,17480633,10485
2025-08-15,DRV00347,1634056650,9800
2025-08-15,DRV00348,1916079,11501
2025-08-15,DRV00349,1771598550,10635
2025-08-15,DRV00350,18281310,10962
2025-08-15,DRV00351,1579316,9468
2025-08-15,DRV00352,18936493,11366
2025-08-15,DRV00353,1761250,10571
2025-08-15,DRV00354,1641262,9848
2025-08-15,DRV00355,1503119,9028
2025-08-15,DRV00356,1822390,10935
2025-08-15,DRV00357,1864185670,11190
2025-08-15,DRV00358,17104104,10266
2025-08-15,DRV00359,1852602750,11119
2025-08-15,DRV00360,1855888,11138
2025-08-15,DRV00361,1638684,9827
2025-08-15,DRV00362,1957133,11747
2025-08-15,DRV00363,1783463160,10705
2025-08-15,DRV00364,16868533,10121
2025-08-15,DRV00365,1735059970,10408
2025-08-15,DRV00366,1585800,9514
2025-08-15,DRV00367,1812713,10874
2025-08-15,DRV00368,1911862290,11471
2025-08-15,DRV00369,1664991930,9993
2025-08-15,DRV00370,1870383,11222
2025-08-15,DRV00371,1650773,9895
2025-08-15,DRV00372,18521626,11121
2025-08-15,DRV00373,1763372860,10570
2025-08-15,DRV00374,16812049,10082
2025-08-15,DRV00375,1778479,10678
2025-08-15,DRV00376,1738113470,10422
2025-08-15,DRV00377,1747036,10484
2025-08-15,DRV00378,1776639,10658
2025-08-15,DRV00379,1610928,9677
2025-08-15,DRV00380,16595659,9954
2025-08-15,DRV00381,16737380,10038
2025-08-15,DRV00382,17030695,10228
2025-08-15,DRV00383,1810675,10867
2025-08-15,DRV00384,1659167,9949
2025-08-15,DRV00385,1696642,10185
2025-08-15,DRV00386,1748754,10492
2025-08-15,DRV00387,1634685,9810
2025-08-15,DRV00388,1810405750,10863
2025-08-15,DRV00389,1772818940,10646
2025-08-15,DRV00390,1500611,8991
2025-08-15,DRV00391,1981295,11873
2025-08-15,DRV00392,1758724560,10556
2025-08-15,DRV00393,1908558010,11457
2025-08-15,DRV00394,1460104,8756
2025-08-15,DRV00395,1643530,9864
2025-08-15,DRV00396,1653860,9918
2025-08-15,DRV00397,1531146840,9189
2025-08-15,DRV00398,16734868,10038
2025-08-15,DRV00399,1724590970,10348
2025-08-15,DRV00400,1662398000,9966
2025-08-15,DRV00401,1741075,10449
2025-08-15,DRV00402,1550254,9303
2025-08-15,DRV00403,1609206,9653
2025-08-15,DRV00404,1671692,10033
2025-08-15,DRV00405,1789835,10738
2025-08-15,DRV00406,17995912,10798
2025-08-15,DRV00407,18137738,10883
2025-08-15,DRV00408,1837125,11033
2025-08-15,DRV00409,1629422870,9779
2025-08-15,DRV00410,1734696,10412
2025-08-15,DRV00411,1628985,9775
2025-08-15,DRV00412,1579284,9479
2025-08-15,DRV00413,1707275,10242
2025-08-15,DRV00414,1674082450,10039
2025-08-15,DRV00415,1981867930,11891
2025-08-15,DRV00416,1742351950,10454
2025-08-15,DRV00417,1741708,10453
2025-08-15,DRV00418,17926682,10761
2025-08-15,DRV00419,1731264,10385
2025-08-15,DRV00420,1654526,9928
2025-08-15,DRV00421,16840146,10108
2025-08-15,DRV00422,1684553,10102
2025-08-15,DRV00423,18792950,11276
2025-08-15,DRV00424,17393142,10441
2025-08-15,DRV00425,1796682,10782
2025-08-15,DRV00426,1700310,10208
2025-08-15,DRV00427,1819145,10910
2025-08-15,DRV00428,1492810,8958
2025-08-15,DRV00429,1760404,10575
2025-08-15,DRV00430,1793772,10768
2025-08-15,DRV00431,1778308,10661
2025-08-15,DRV00432,17738465,10646
2025-08-15,DRV00433,1794318180,10767
2025-08-15,DRV00434,1534745,9204
2025-08-15,DRV00435,1537549,9213
2025-08-15,DRV00436,1930095,11585
2025-08-15,DRV00437,18324465,10995
2025-08-15,DRV00438,1628055,9758
2025-08-15,DRV00439,1831488,10989
2025-08-15,DRV00440,1580142120,9484
2025-08-15,DRV00441,1763374600,10577
2025-08-15,DRV00442,1718198,10314
2025-08-15,DRV00443,1945123,11665
2025-08-15,DRV00444,1828503,10968
2025-08-15,DRV00445,1690234240,10137
2025-08-15,DRV00446,1732383,10397
2025-08-15,DRV00447,1962283,11770
2025-08-15,DRV00448,1647493,9889
2025-08-15,DRV00449,1580576,9476
2025-08-15,DRV00450,1904499,11425
2025-08-15,DRV00451,2159978730,12962
2025-08-15,DRV00452,1773508,10643
2025-08-15,DRV00453,1851605070,11115
2025-08-15,DRV00454,17532947,10520
2025-08-15,DRV00455,18158618,10892
2025-08-15,DRV00456,1714699290,10285
2025-08-15,DRV00457,1564783,9389
2025-08-15,DRV00458,1768970400,10616
2025-08-15,DRV00459,1712935,10271
2025-08-15,DRV00460,1664699,9981
2025-08-15,DRV00461,16910949,10152
2025-08-15,DRV00462,1531013,9191
2025-08-15,DRV00463,1679483,10083
2025-08-15,DRV00464,1753044,10524
2025-08-15,DRV00465,1582534200,9495
2025-08-15,DRV00466,16847243,10109
2025-08-15,DRV00467,1805227,10833
2025-08-15,DRV00468,1602020,9619
2025-08-15,DRV00469,19033128,11421
2025-08-15,DRV00470,1820331000,10923
2025-08-15,DRV00471,1901224000,11415
2025-08-15,DRV00472,1696931,10186
2025-08-15,DRV00473,1767855,10604
2025-08-15,DRV00474,1853487830,11115
2025-08-15,DRV00475,1520948720,9125
2025-08-15,DRV00476,1775304,10649
2025-08-15,DRV00477,1621467,9718
2025-08-15,DRV00478,1849560,11097
2025-08-15,DRV00479,1715818,10290
2025-08-15,DRV00480,1682450,10102
2025-08-15,DRV00481,1673171,10045
2025-08-15,DRV00482,17575993,10542
2025-08-15,DRV00483,1644999,9875
2025-08-15,DRV00484,1595586,9578
2025-08-15,DRV00485,1638683,9830
2025-08-15,DRV00486,1795064700,10764
2025-08-15,DRV00487,1594892,9560
2025-08-15,DRV00488,1627581570,9765
2025-08-15,DRV00489,1595769,9574
2025-08-15,DRV00490,1685129,10113
2025-08-15,DRV00491,1559703,9351
2025-08-15,DRV00492,1951202,11712
2025-08-15,DRV00493,1721038,10317
2025-08-15,DRV00494,1756693,10538
2025-08-15,DRV00495,1519393,9119
2025-08-15,DRV00496,1787901,10732
2025-08-15,DRV00497,1826195570,10957
2025-08-15,DRV00498,1638560,9839
2025-08-15,DRV00499,1763283,10576
2025-08-15,DRV00500,1909707840,11459
2025-08-16,DRV00001,1696277,10169
2025-08-16,DRV00002,19486306,11693
2025-08-16,DRV00003,1807348480,10845
2025-08-16,DRV00004,1709106,10270
2025-08-16,DRV00005,1797793,10783
2025-08-16,DRV00006,18088411,10854
2025-08-16,DRV00007,1651024,9897
2025-08-16,DRV00008,16725349,10035
2025-08-16,DRV00009,1790577,10734
2025-08-16,DRV00010,1769730,10621
2025-08-16,DRV00011,1667675,10003
2025-08-16,DRV00012,1845951,11075
2025-08-16,DRV00013,15961835,9567
2025-08-16,DRV00014,1819816840,10912
2025-08-16,DRV00015,1830233340,10981
2025-08-16,DRV00016,1826185,10953
2025-08-16,DRV00017,1853693860,11118
2025-08-16,DRV00018,1939916,11634
2025-08-16,DRV00019,1646335,9880
2025-08-16,DRV00020,15914497,9554
2025-08-16,DRV00021,1825863,10952
2025-08-16,DRV00022,18340163,10993
2025-08-16,DRV00023,2095066790,12567
2025-08-16,DRV00024,22196198,13321
2025-08-16,DRV00025,1665348,9994
2025-08-16,DRV00026,1682206,10092
2025-08-16,DRV00027,1839863,11042
2025-08-16,DRV00028,1737050,10420
2025-08-16,DRV00029,1762783300,10581
2025-08-16,DRV00030,1902425,11412
2025-08-16,DRV00031,19850979,11897
2025-08-16,DRV00032,1822576,10937
2025-08-16,DRV00033,1897095,11378
2025-08-16,DRV00034,1772064,10632
2025-08-16,DRV00035,17073996,10249
2025-08-16,DRV00036,17022587,10211
2025-08-16,DRV00037,1711668,10269
2025-08-16,DRV00038,18094579,10857
2025-08-16,DRV00039,1649708370,9891
2025-08-16,DRV00040,1792813,10746
2025-08-16,DRV00041,19109921,11467
2025-08-16,DRV00042,1676457,10051
2025-08-16,DRV00043,1753417,10523
2025-08-16,DRV00044,1742517,10451
2025-08-16,DRV00045,1727362,10370
2025-08-16,DRV00046,17384356,10428
2025-08-16,DRV00047,1635342690,9808
2025-08-16,DRV00048,1691538,10149
2025-08-16,DRV00049,1752388,10517
2025-08-16,DRV00050,1863724060,11185
2025-08-16,DRV00051,1692452,10156
2025-08-16,DRV00052,15906002,9539
2025-08-16,DRV00053,1969298120,11817
2025-08-16,DRV00054,1598309560,9593
2025-08-16,DRV00055,1770056,10610
2025-08-16,DRV00056,1768030,10613
2025-08-16,DRV00057,2095879,12580
2025-08-16,DRV00058,1580039,9484
2025-08-16,DRV00059,1667201,10008
2025-08-16,DRV00060,1847073980,11089
2025-08-16,DRV00061,1843932,11059
2025-08-16,DRV00062,1741270,10447
2025-08-16,DRV00063,1707202,10242
2025-08-16,DRV00064,17215684,10331
2025-08-16,DRV00065,1467965,8814
2025-08-16,DRV00066,1861707,11177
2025-08-16,DRV00067,1799609,10794
2025-08-16,DRV00068,1953483,11720
2025-08-16,DRV00069,1540936,9242
2025-08-16,DRV00070,19685598,11815
2025-08-16,DRV00071,1846877,11083
2025-08-16,DRV00072,16612400,9961
2025-08-16,DRV00073,1906326520,11436
2025-08-16,DRV00074,1703128,10216
2025-08-16,DRV00075,1714746,10287
2025-08-16,DRV00076,1780163,10683
2025-08-16,DRV00077,1759208,10556
2025-08-16,DRV00078,1879311,11280
2025-08-16,DRV00079,18924453,11360
2025-08-16,DRV00080,1973209,11839
2025-08-16,DRV00081,1897780,11389
2025-08-16,DRV00082,1858457,11151
2025-08-16,DRV00083,1868847,11199
2025-08-16,DRV00084,1680245,10093
2025-08-16,DRV00085,2165103,12995
2025-08-16,DRV00086,1843382660,11058
2025-08-16,DRV00087,1691254,10144
2025-08-16,DRV00088,1760444,10553
2025-08-16,DRV00089,1722845270,10327
2025-08-16,DRV00090,1584473,9513
2025-08-16,DRV00091,20032679,12026
2025-08-16,DRV00092,1644312,9870
2025-08-16,DRV00093,1903815,11423
2025-08-16,DRV00094,18403581,11038
2025-08-16,DRV00095,2028320,12165
2025-08-16,DRV00096,18776713,11259
2025-08-16,DRV00097,1892152,11352
2025-08-16,DRV00098,1760686,10562
2025-08-16,DRV00099,1718625,10324
2025-08-16,DRV00100,18867338,11315
2025-08-16,DRV00101,1454316,8728
2025-08-16,DRV00102,18660969,11197
2025-08-16,DRV00103,1829056,10973
2025-08-16,DRV00104,1800608,10798
2025-08-16,DRV00105,1879644,11270
2025-08-16,DRV00106,1880213,11286
2025-08-16,DRV00107,1855426580,11119
2025-08-16,DRV00108,1742654,10443
2025-08-16,DRV00109,1791364,10748
2025-08-16,DRV00110,17573024,10544
2025-08-16,DRV00111,18887448,11333
2025-08-16,DRV00112,1861960,11165
2025-08-16,DRV00113,20480446,12285
2025-08-16,DRV00114,1646631,9876
2025-08-16,DRV00115,1782689,10699
2025-08-16,DRV00116,1589916,9542
2025-08-16,DRV00117,1547430,9288
2025-08-16,DRV00118,1514548,9085
2025-08-16,DRV00119,17873253,10731
2025-08-16,DRV00120,1640458,9844
2025-08-16,DRV00121,1857415,11142
2025-08-16,DRV00122,1794844460,10771
2025-08-16,DRV00123,1801446,10806
2025-08-16,DRV00124,1742688,10462
2025-08-16,DRV00125,1830234060,10978
2025-08-16,DRV00126,17612722,10568
2025-08-16,DRV00127,1689873,10134
2025-08-16,DRV00128,1712239,10269
2025-08-16,DRV00129,15726081,9429
2025-08-16,DRV00130,17902102,10738
2025-08-16,DRV00131,1774350,10645
2025-08-16,DRV00132,1698578,10189
2025-08-16,DRV00133,16688733,10007
2025-08-16,DRV00134,18346952,11010
2025-08-16,DRV00135,1846434,11081
2025-08-16,DRV00136,1990930620,11947
2025-08-16,DRV00137,17411745,10448
2025-08-16,DRV00138,18253560,10944
2025-08-16,DRV00139,1827179250,10962
2025-08-16,DRV00140,18689778,11216
2025-08-16,DRV00141,1663898,9980
2025-08-16,DRV00142,19588976,11748
2025-08-16,DRV00143,1799846,10793
2025-08-16,DRV00144,1712425,10266
2025-08-16,DRV00145,1648530,9892
2025-08-16,DRV00146,1872407,11232
2025-08-16,DRV00147,1759158,10562
2025-08-16,DRV00148,1620587,9725
2025-08-16,DRV00149,18169754,10904
2025-08-16,DRV00150,1737209,10419
2025-08-16,DRV00151,1693190,10156
2025-08-16,DRV00152,17007621,10202
2025-08-16,DRV00153,1713243,10285
2025-08-16,DRV00154,1967075360,11799
2025-08-16,DRV00155,1874740080,11250
2025-08-16,DRV00156,1553002,9313
2025-08-16,DRV00157,17636520,10587
2025-08-16,DRV00158,18121404,10871
2025-08-16,DRV00159,1873796,11250
2025-08-16,DRV00160,1674078670,10045
2025-08-16,DRV00161,1692593,10158
2025-08-16,DRV00162,1807539680,10836
2025-08-16,DRV00163,17359967,10413
2025-08-16,DRV00164,16544834,9921
2025-08-16,DRV00165,1873400,11238
2025-08-16,DRV00166,1789933,10735
2025-08-16,DRV00167,1878861,11275
2025-08-16,DRV00168,1800214,10793
2025-08-16,DRV00169,1924330,11544
2025-08-16,DRV00170,1561453,9372
2025-08-16,DRV00171,1607406,9645
2025-08-16,DRV00172,1945738,11674
2025-08-16,DRV00173,1863384290,11174
2025-08-16,DRV00174,1673275,10031
2025-08-16,DRV00175,1713900,10282
2025-08-16,DRV00176,1940773110,11647
2025-08-16,DRV00177,1931642,11590
2025-08-16,DRV00178,1693261,10155
2025-08-16,DRV00179,1543911,9260
2025-08-16,DRV00180,1997058,11985
2025-08-16,DRV00181,1780749,10681
2025-08-16,DRV00182,1849590,11098
2025-08-16,DRV00183,1702995,10215
2025-08-16,DRV00184,1739646,10435
2025-08-16,DRV00185,1884063,11299
2025-08-16,DRV00186,1949556,11704
2025-08-16,DRV00187,16387223,9829
2025-08-16,DRV00188,1779459,10667
2025-08-16,DRV00189,1708186,10251
2025-08-16,DRV00190,17982393,10787
2025-08-16,DRV00191,1680276,10087
2025-08-16,DRV00192,18018342,10806
2025-08-16,DRV00193,1810833,10864
2025-08-16,DRV00194,1918880,11514
2025-08-16,DRV00195,1956263,11741
2025-08-16,DRV00196,1712146,10268
2025-08-16,DRV00197,1731330,10391
2025-08-16,DRV00198,1794201,10771
2025-08-16,DRV00199,1750267,10504
2025-08-16,DRV00200,1680680,10078
2025-08-16,DRV00201,1704607,10230
2025-08-16,DRV00202,1761279970,10569
2025-08-16,DRV00203,16139405,9690
2025-08-16,DRV00204,2019818,12116
2025-08-16,DRV00205,1890854,11343
2025-08-16,DRV00206,1470196,8823
2025-08-16,DRV00207,1973332,11840
2025-08-16,DRV00208,1760212250,10559
2025-08-16,DRV00209,1653434350,9917
2025-08-16,DRV00210,1731196840,10380
2025-08-16,DRV00211,1938966370,11638
2025-08-16,DRV00212,1900499,11394
2025-08-16,DRV00213,1726381,10355
2025-08-16,DRV00214,1663381,9978
2025-08-16,DRV00215,1691035,10153
2025-08-16,DRV00216,1546192,9265
2025-08-16,DRV00217,17661235,10597
2025-08-16,DRV00218,1970169,11817
2025-08-16,DRV00219,1725629,10358
2025-08-16,DRV00220,1606249,9630
2025-08-16,DRV00221,1705390,10224
2025-08-16,DRV00222,18018287,10817
2025-08-16,DRV00223,1632570230,9802
2025-08-16,DRV00224,1584381260,9505
2025-08-16,DRV00225,1759985920,10561
2025-08-16,DRV00226,1753920,10532
2025-08-16,DRV00227,1825854440,10952
2025-08-16,DRV00228,1796457,10777
2025-08-16,DRV00229,1843247680,11054
2025-08-16,DRV00230,1768885,10608
2025-08-16,DRV00231,1791766,10742
2025-08-16,DRV00232,1889553,11343
2025-08-16,DRV00233,1700971,10211
2025-08-16,DRV00234,1894420,11369
2025-08-16,DRV00235,18195214,10910
2025-08-16,DRV00236,1659165,9956
2025-08-16,DRV00237,1918925,11505
2025-08-16,DRV00238,1921498,11519
